id,building_id,unit_number,type,floor,leaseholder_id
,,Flat 1,Apartment,Ground Floor,
,,Flat 2,Apartment,Ground Floor,
,,Flat 3,Apartment,First Floor,
,,Flat 4,Apartment,First Floor,
,,Flat 5,Apartment,Second Floor,
,,Unit 1A,Apartment,Ground Floor,
,,Unit 1B,Apartment,Ground Floor,
,,Unit 2A,Apartment,First Floor,
,,Unit 2B,Apartment,First Floor,
,,Unit 3A,Apartment,Second Floor,
,,Apartment 1,Apartment,Ground Floor,
,,Apartment 2,Apartment,First Floor,
,,Apartment 3,Apartment,Second Floor,
,,Penthouse,Penthouse,Third Floor,